date_local,T_out_baseline_C,T_out_2040_C
2013-05-01,27.50625,29.00625
2013-05-02,27.289583333333336,28.789583333333336
2013-05-03,26.904583333333335,28.404583333333335
2013-05-04,27.724166666666665,29.224166666666665
2013-05-05,27.068749999999998,28.568749999999998
2013-05-06,27.31833333333333,28.81833333333333
2013-05-07,27.08791666666667,28.58791666666667
2013-05-08,27.455416666666665,28.955416666666665
2013-05-09,28.142916666666665,29.642916666666665
2013-05-10,28.8275,30.3275
2013-05-11,28.344583333333333,29.844583333333333
2013-05-12,28.495,29.995
2013-05-13,29.14625,30.64625
2013-05-14,28.877916666666668,30.377916666666668
2013-05-15,28.66416666666667,30.16416666666667
2013-05-16,28.375833333333333,29.875833333333333
2013-05-17,29.1575,30.6575
2013-05-18,28.006249999999998,29.506249999999998
2013-05-19,28.751666666666665,30.251666666666665
2013-05-20,28.724166666666665,30.224166666666665
2013-05-21,27.600416666666664,29.100416666666664
2013-05-22,27.794166666666666,29.294166666666666
2013-05-23,28.805000000000003,30.305000000000003
2013-05-24,27.33666666666667,28.83666666666667
2013-05-25,28.545833333333334,30.045833333333334
2013-05-26,27.407916666666665,28.907916666666665
2013-05-27,28.029583333333335,29.529583333333335
2013-05-28,27.893333333333334,29.393333333333334
2013-05-29,27.47875,28.97875
2013-05-30,27.629166666666666,29.129166666666666
2013-05-31,27.702916666666667,29.202916666666667
2013-06-01,27.54375,29.04375
2013-06-02,,
2013-06-03,,
2013-06-04,,
2013-06-05,,
2013-06-06,,
2013-06-07,,
2013-06-08,,
2013-06-09,,
2013-06-10,,
2013-06-11,,
2013-06-12,,
2013-06-13,,
2013-06-14,,
2013-06-15,,
2013-06-16,,
2013-06-17,,
2013-06-18,,
2013-06-19,,
2013-06-20,,
2013-06-21,,
2013-06-22,,
2013-06-23,,
2013-06-24,,
2013-06-25,,
2013-06-26,,
2013-06-27,,
2013-06-28,,
2013-06-29,,
2013-06-30,,
2013-07-01,28.135625,29.635625
2013-07-02,27.515833333333333,29.015833333333333
2013-07-03,28.13416666666667,29.63416666666667
2013-07-04,27.019166666666667,28.519166666666667
2013-07-05,27.379583333333333,28.879583333333333
2013-07-06,28.172083333333333,29.672083333333333
2013-07-07,28.501666666666665,30.001666666666665
2013-07-08,27.0625,28.5625
2013-07-09,26.395416666666666,27.895416666666666
2013-07-10,27.6425,29.1425
2013-07-11,27.669583333333335,29.169583333333335
2013-07-12,26.660416666666666,28.160416666666666
2013-07-13,27.258333333333336,28.758333333333336
2013-07-14,26.812916666666666,28.312916666666666
2013-07-15,27.719166666666666,29.219166666666666
2013-07-16,26.86916666666667,28.36916666666667
2013-07-17,26.352500000000003,27.852500000000003
2013-07-18,26.835416666666664,28.335416666666664
2013-07-19,27.377916666666668,28.877916666666668
2013-07-20,27.57625,29.07625
2013-07-21,27.635,29.135
2013-07-22,28.24416666666667,29.74416666666667
2013-07-23,28.443749999999998,29.943749999999998
2013-07-24,27.885416666666668,29.385416666666668
2013-07-25,27.085833333333337,28.585833333333337
2013-07-26,27.303749999999997,28.803749999999997
2013-07-27,27.65416666666667,29.15416666666667
2013-07-28,28.242500000000003,29.742500000000003
2013-07-29,27.51125,29.01125
2013-07-30,27.697916666666668,29.197916666666668
2013-07-31,27.45125,28.95125
2013-08-01,26.935000000000002,28.435000000000002
2013-08-02,,
2013-08-03,,
2013-08-04,,
2013-08-05,,
2013-08-06,,
2013-08-07,,
2013-08-08,,
2013-08-09,,
2013-08-10,,
2013-08-11,,
2013-08-12,,
2013-08-13,,
2013-08-14,,
2013-08-15,,
2013-08-16,,
2013-08-17,,
2013-08-18,,
2013-08-19,,
2013-08-20,,
2013-08-21,,
2013-08-22,,
2013-08-23,,
2013-08-24,,
2013-08-25,,
2013-08-26,,
2013-08-27,,
2013-08-28,,
2013-08-29,,
2013-08-30,,
2013-08-31,,
2013-09-01,26.4075,27.9075
2013-09-02,26.145,27.645
2013-09-03,26.3225,27.8225
2013-09-04,26.203333333333333,27.703333333333333
2013-09-05,26.284166666666664,27.784166666666664
2013-09-06,26.04875,27.54875
2013-09-07,26.89375,28.39375
2013-09-08,26.30458333333333,27.80458333333333
2013-09-09,26.151666666666667,27.651666666666667
2013-09-10,26.044166666666666,27.544166666666666
2013-09-11,27.32875,28.82875
2013-09-12,26.96291666666667,28.46291666666667
2013-09-13,27.407916666666665,28.907916666666665
2013-09-14,26.70125,28.20125
2013-09-15,26.454583333333332,27.954583333333332
2013-09-16,27.474999999999998,28.974999999999998
2013-09-17,26.97583333333333,28.47583333333333
2013-09-18,27.75375,29.25375
2013-09-19,27.768333333333334,29.268333333333334
2013-09-20,28.07041666666667,29.57041666666667
2013-09-21,28.06458333333333,29.56458333333333
2013-09-22,28.317083333333333,29.817083333333333
2013-09-23,28.244583333333335,29.744583333333335
2013-09-24,28.285416666666666,29.785416666666666
2013-09-25,28.28625,29.78625
2013-09-26,28.0725,29.5725
2013-09-27,27.41416666666667,28.91416666666667
2013-09-28,26.827916666666667,28.327916666666667
2013-09-29,26.682083333333335,28.182083333333335
2013-09-30,27.185833333333335,28.685833333333335
2013-10-01,27.6925,29.1925
2013-10-02,,
2013-10-03,,
2013-10-04,,
2013-10-05,,
2013-10-06,,
2013-10-07,,
2013-10-08,,
2013-10-09,,
2013-10-10,,
2013-10-11,,
2013-10-12,,
2013-10-13,,
2013-10-14,,
2013-10-15,,
2013-10-16,,
2013-10-17,,
2013-10-18,,
2013-10-19,,
2013-10-20,,
2013-10-21,,
2013-10-22,,
2013-10-23,,
2013-10-24,,
2013-10-25,,
2013-10-26,,
2013-10-27,,
2013-10-28,,
2013-10-29,,
2013-10-30,,
2013-10-31,,
2013-11-01,,
2013-11-02,,
2013-11-03,,
2013-11-04,,
2013-11-05,,
2013-11-06,,
2013-11-07,,
2013-11-08,,
2013-11-09,,
2013-11-10,,
2013-11-11,,
2013-11-12,,
2013-11-13,,
2013-11-14,,
2013-11-15,,
2013-11-16,,
2013-11-17,,
2013-11-18,,
2013-11-19,,
2013-11-20,,
2013-11-21,,
2013-11-22,,
2013-11-23,,
2013-11-24,,
2013-11-25,,
2013-11-26,,
2013-11-27,,
2013-11-28,,
2013-11-29,,
2013-11-30,,
2013-12-01,,
2013-12-02,,
2013-12-03,,
2013-12-04,,
2013-12-05,,
2013-12-06,,
2013-12-07,,
2013-12-08,,
2013-12-09,,
2013-12-10,,
2013-12-11,,
2013-12-12,,
2013-12-13,,
2013-12-14,,
2013-12-15,,
2013-12-16,,
2013-12-17,,
2013-12-18,,
2013-12-19,,
2013-12-20,,
2013-12-21,,
2013-12-22,,
2013-12-23,,
2013-12-24,,
2013-12-25,,
2013-12-26,,
2013-12-27,,
2013-12-28,,
2013-12-29,,
2013-12-30,,
2013-12-31,,
2014-01-01,,
2014-01-02,,
2014-01-03,,
2014-01-04,,
2014-01-05,,
2014-01-06,,
2014-01-07,,
2014-01-08,,
2014-01-09,,
2014-01-10,,
2014-01-11,,
2014-01-12,,
2014-01-13,,
2014-01-14,,
2014-01-15,,
2014-01-16,,
2014-01-17,,
2014-01-18,,
2014-01-19,,
2014-01-20,,
2014-01-21,,
2014-01-22,,
2014-01-23,,
2014-01-24,,
2014-01-25,,
2014-01-26,,
2014-01-27,,
2014-01-28,,
2014-01-29,,
2014-01-30,,
2014-01-31,,
2014-02-01,,
2014-02-02,,
2014-02-03,,
2014-02-04,,
2014-02-05,,
2014-02-06,,
2014-02-07,,
2014-02-08,,
2014-02-09,,
2014-02-10,,
2014-02-11,,
2014-02-12,,
2014-02-13,,
2014-02-14,,
2014-02-15,,
2014-02-16,,
2014-02-17,,
2014-02-18,,
2014-02-19,,
2014-02-20,,
2014-02-21,,
2014-02-22,,
2014-02-23,,
2014-02-24,,
2014-02-25,,
2014-02-26,,
2014-02-27,,
2014-02-28,,
2014-03-01,,
2014-03-02,,
2014-03-03,,
2014-03-04,,
2014-03-05,,
2014-03-06,,
2014-03-07,,
2014-03-08,,
2014-03-09,,
2014-03-10,,
2014-03-11,,
2014-03-12,,
2014-03-13,,
2014-03-14,,
2014-03-15,,
2014-03-16,,
2014-03-17,,
2014-03-18,,
2014-03-19,,
2014-03-20,,
2014-03-21,,
2014-03-22,,
2014-03-23,,
2014-03-24,,
2014-03-25,,
2014-03-26,,
2014-03-27,,
2014-03-28,,
2014-03-29,,
2014-03-30,,
2014-03-31,,
2014-04-01,27.746875,29.246875
2014-04-02,27.343333333333334,28.843333333333334
2014-04-03,27.627916666666668,29.127916666666668
2014-04-04,27.3875,28.8875
2014-04-05,26.67958333333333,28.17958333333333
2014-04-06,27.361666666666665,28.861666666666665
2014-04-07,27.919166666666666,29.419166666666666
2014-04-08,27.366249999999997,28.866249999999997
2014-04-09,27.44666666666667,28.94666666666667
2014-04-10,27.37125,28.87125
2014-04-11,27.590416666666666,29.090416666666666
2014-04-12,27.051666666666666,28.551666666666666
2014-04-13,27.460416666666664,28.960416666666664
2014-04-14,27.249583333333334,28.749583333333334
2014-04-15,27.314166666666665,28.814166666666665
2014-04-16,26.89125,28.39125
2014-04-17,27.33875,28.83875
2014-04-18,27.375,28.875
2014-04-19,27.88083333333333,29.38083333333333
2014-04-20,27.713333333333335,29.213333333333335
2014-04-21,26.924166666666665,28.424166666666665
2014-04-22,28.035416666666666,29.535416666666666
2014-04-23,27.38625,28.88625
2014-04-24,27.340833333333336,28.840833333333336
2014-04-25,28.160416666666666,29.660416666666666
2014-04-26,27.067916666666665,28.567916666666665
2014-04-27,27.0275,28.5275
2014-04-28,27.314999999999998,28.814999999999998
2014-04-29,27.622500000000002,29.122500000000002
2014-04-30,27.779583333333335,29.279583333333335
2014-05-01,26.73625,28.23625
2014-05-02,,
2014-05-03,,
2014-05-04,,
2014-05-05,,
2014-05-06,,
2014-05-07,,
2014-05-08,,
2014-05-09,,
2014-05-10,,
2014-05-11,,
2014-05-12,,
2014-05-13,,
2014-05-14,,
2014-05-15,,
2014-05-16,,
2014-05-17,,
2014-05-18,,
2014-05-19,,
2014-05-20,,
2014-05-21,,
2014-05-22,,
2014-05-23,,
2014-05-24,,
2014-05-25,,
2014-05-26,,
2014-05-27,,
2014-05-28,,
2014-05-29,,
2014-05-30,,
2014-05-31,,
2014-06-01,27.619375,29.119375
2014-06-02,27.750833333333333,29.250833333333333
2014-06-03,27.946250000000003,29.446250000000003
2014-06-04,27.43875,28.93875
2014-06-05,27.329583333333332,28.829583333333332
2014-06-06,27.73125,29.23125
2014-06-07,28.6375,30.1375
2014-06-08,28.826666666666668,30.326666666666668
2014-06-09,29.060833333333335,30.560833333333335
2014-06-10,28.727083333333336,30.227083333333336
2014-06-11,28.738333333333333,30.238333333333333
2014-06-12,28.09375,29.59375
2014-06-13,28.027083333333334,29.527083333333334
2014-06-14,27.629583333333333,29.129583333333333
2014-06-15,28.922916666666666,30.422916666666666
2014-06-16,28.592916666666667,30.092916666666667
2014-06-17,29.172916666666666,30.672916666666666
2014-06-18,27.847916666666666,29.347916666666666
2014-06-19,29.015,30.515
2014-06-20,29.214583333333334,30.714583333333334
2014-06-21,29.616666666666664,31.116666666666664
2014-06-22,29.16208333333333,30.66208333333333
2014-06-23,29.39125,30.89125
2014-06-24,28.61791666666667,30.11791666666667
2014-06-25,28.20958333333333,29.70958333333333
2014-06-26,28.635833333333334,30.135833333333334
2014-06-27,27.981666666666666,29.481666666666666
2014-06-28,28.266666666666666,29.766666666666666
2014-06-29,28.024583333333336,29.524583333333336
2014-06-30,27.28625,28.78625
2014-07-01,27.58125,29.08125
2014-07-02,,
2014-07-03,,
2014-07-04,,
2014-07-05,,
2014-07-06,,
2014-07-07,,
2014-07-08,,
2014-07-09,,
2014-07-10,,
2014-07-11,,
2014-07-12,,
2014-07-13,,
2014-07-14,,
2014-07-15,,
2014-07-16,,
2014-07-17,,
2014-07-18,,
2014-07-19,,
2014-07-20,,
2014-07-21,,
2014-07-22,,
2014-07-23,,
2014-07-24,,
2014-07-25,,
2014-07-26,,
2014-07-27,,
2014-07-28,,
2014-07-29,,
2014-07-30,,
2014-07-31,,
2014-08-01,,
2014-08-02,,
2014-08-03,,
2014-08-04,,
2014-08-05,,
2014-08-06,,
2014-08-07,,
2014-08-08,,
2014-08-09,,
2014-08-10,,
2014-08-11,,
2014-08-12,,
2014-08-13,,
2014-08-14,,
2014-08-15,,
2014-08-16,,
2014-08-17,,
2014-08-18,,
2014-08-19,,
2014-08-20,,
2014-08-21,,
2014-08-22,,
2014-08-23,,
2014-08-24,,
2014-08-25,,
2014-08-26,,
2014-08-27,,
2014-08-28,,
2014-08-29,,
2014-08-30,,
2014-08-31,,
2014-09-01,,
2014-09-02,,
2014-09-03,,
2014-09-04,,
2014-09-05,,
2014-09-06,,
2014-09-07,,
2014-09-08,,
2014-09-09,,
2014-09-10,,
2014-09-11,,
2014-09-12,,
2014-09-13,,
2014-09-14,,
2014-09-15,,
2014-09-16,,
2014-09-17,,
2014-09-18,,
2014-09-19,,
2014-09-20,,
2014-09-21,,
2014-09-22,,
2014-09-23,,
2014-09-24,,
2014-09-25,,
2014-09-26,,
2014-09-27,,
2014-09-28,,
2014-09-29,,
2014-09-30,,
2014-10-01,,
2014-10-02,,
2014-10-03,,
2014-10-04,,
2014-10-05,,
2014-10-06,,
2014-10-07,,
2014-10-08,,
2014-10-09,,
2014-10-10,,
2014-10-11,,
2014-10-12,,
2014-10-13,,
2014-10-14,,
2014-10-15,,
2014-10-16,,
2014-10-17,,
2014-10-18,,
2014-10-19,,
2014-10-20,,
2014-10-21,,
2014-10-22,,
2014-10-23,,
2014-10-24,,
2014-10-25,,
2014-10-26,,
2014-10-27,,
2014-10-28,,
2014-10-29,,
2014-10-30,,
2014-10-31,,
2014-11-01,,
2014-11-02,,
2014-11-03,,
2014-11-04,,
2014-11-05,,
2014-11-06,,
2014-11-07,,
2014-11-08,,
2014-11-09,,
2014-11-10,,
2014-11-11,,
2014-11-12,,
2014-11-13,,
2014-11-14,,
2014-11-15,,
2014-11-16,,
2014-11-17,,
2014-11-18,,
2014-11-19,,
2014-11-20,,
2014-11-21,,
2014-11-22,,
2014-11-23,,
2014-11-24,,
2014-11-25,,
2014-11-26,,
2014-11-27,,
2014-11-28,,
2014-11-29,,
2014-11-30,,
2014-12-01,,
2014-12-02,,
2014-12-03,,
2014-12-04,,
2014-12-05,,
2014-12-06,,
2014-12-07,,
2014-12-08,,
2014-12-09,,
2014-12-10,,
2014-12-11,,
2014-12-12,,
2014-12-13,,
2014-12-14,,
2014-12-15,,
2014-12-16,,
2014-12-17,,
2014-12-18,,
2014-12-19,,
2014-12-20,,
2014-12-21,,
2014-12-22,,
2014-12-23,,
2014-12-24,,
2014-12-25,,
2014-12-26,,
2014-12-27,,
2014-12-28,,
2014-12-29,,
2014-12-30,,
2014-12-31,,
2015-01-01,,
2015-01-02,,
2015-01-03,,
2015-01-04,,
2015-01-05,,
2015-01-06,,
2015-01-07,,
2015-01-08,,
2015-01-09,,
2015-01-10,,
2015-01-11,,
2015-01-12,,
2015-01-13,,
2015-01-14,,
2015-01-15,,
2015-01-16,,
2015-01-17,,
2015-01-18,,
2015-01-19,,
2015-01-20,,
2015-01-21,,
2015-01-22,,
2015-01-23,,
2015-01-24,,
2015-01-25,,
2015-01-26,,
2015-01-27,,
2015-01-28,,
2015-01-29,,
2015-01-30,,
2015-01-31,,
2015-02-01,,
2015-02-02,,
2015-02-03,,
2015-02-04,,
2015-02-05,,
2015-02-06,,
2015-02-07,,
2015-02-08,,
2015-02-09,,
2015-02-10,,
2015-02-11,,
2015-02-12,,
2015-02-13,,
2015-02-14,,
2015-02-15,,
2015-02-16,,
2015-02-17,,
2015-02-18,,
2015-02-19,,
2015-02-20,,
2015-02-21,,
2015-02-22,,
2015-02-23,,
2015-02-24,,
2015-02-25,,
2015-02-26,,
2015-02-27,,
2015-02-28,,
2015-03-01,,
2015-03-02,,
2015-03-03,,
2015-03-04,,
2015-03-05,,
2015-03-06,,
2015-03-07,,
2015-03-08,,
2015-03-09,,
2015-03-10,,
2015-03-11,,
2015-03-12,,
2015-03-13,,
2015-03-14,,
2015-03-15,,
2015-03-16,,
2015-03-17,,
2015-03-18,,
2015-03-19,,
2015-03-20,,
2015-03-21,,
2015-03-22,,
2015-03-23,,
2015-03-24,,
2015-03-25,,
2015-03-26,,
2015-03-27,,
2015-03-28,,
2015-03-29,,
2015-03-30,,
2015-03-31,,
2015-04-01,,
2015-04-02,,
2015-04-03,,
2015-04-04,,
2015-04-05,,
2015-04-06,,
2015-04-07,,
2015-04-08,,
2015-04-09,,
2015-04-10,,
2015-04-11,,
2015-04-12,,
2015-04-13,,
2015-04-14,,
2015-04-15,,
2015-04-16,,
2015-04-17,,
2015-04-18,,
2015-04-19,,
2015-04-20,,
2015-04-21,,
2015-04-22,,
2015-04-23,,
2015-04-24,,
2015-04-25,,
2015-04-26,,
2015-04-27,,
2015-04-28,,
2015-04-29,,
2015-04-30,,
2015-05-01,,
2015-05-02,,
2015-05-03,,
2015-05-04,,
2015-05-05,,
2015-05-06,,
2015-05-07,,
2015-05-08,,
2015-05-09,,
2015-05-10,,
2015-05-11,,
2015-05-12,,
2015-05-13,,
2015-05-14,,
2015-05-15,,
2015-05-16,,
2015-05-17,,
2015-05-18,,
2015-05-19,,
2015-05-20,,
2015-05-21,,
2015-05-22,,
2015-05-23,,
2015-05-24,,
2015-05-25,,
2015-05-26,,
2015-05-27,,
2015-05-28,,
2015-05-29,,
2015-05-30,,
2015-05-31,,
2015-06-01,,
2015-06-02,,
2015-06-03,,
2015-06-04,,
2015-06-05,,
2015-06-06,,
2015-06-07,,
2015-06-08,,
2015-06-09,,
2015-06-10,,
2015-06-11,,
2015-06-12,,
2015-06-13,,
2015-06-14,,
2015-06-15,,
2015-06-16,,
2015-06-17,,
2015-06-18,,
2015-06-19,,
2015-06-20,,
2015-06-21,,
2015-06-22,,
2015-06-23,,
2015-06-24,,
2015-06-25,,
2015-06-26,,
2015-06-27,,
2015-06-28,,
2015-06-29,,
2015-06-30,,
2015-07-01,,
2015-07-02,,
2015-07-03,,
2015-07-04,,
2015-07-05,,
2015-07-06,,
2015-07-07,,
2015-07-08,,
2015-07-09,,
2015-07-10,,
2015-07-11,,
2015-07-12,,
2015-07-13,,
2015-07-14,,
2015-07-15,,
2015-07-16,,
2015-07-17,,
2015-07-18,,
2015-07-19,,
2015-07-20,,
2015-07-21,,
2015-07-22,,
2015-07-23,,
2015-07-24,,
2015-07-25,,
2015-07-26,,
2015-07-27,,
2015-07-28,,
2015-07-29,,
2015-07-30,,
2015-07-31,,
2015-08-01,,
2015-08-02,,
2015-08-03,,
2015-08-04,,
2015-08-05,,
2015-08-06,,
2015-08-07,,
2015-08-08,,
2015-08-09,,
2015-08-10,,
2015-08-11,,
2015-08-12,,
2015-08-13,,
2015-08-14,,
2015-08-15,,
2015-08-16,,
2015-08-17,,
2015-08-18,,
2015-08-19,,
2015-08-20,,
2015-08-21,,
2015-08-22,,
2015-08-23,,
2015-08-24,,
2015-08-25,,
2015-08-26,,
2015-08-27,,
2015-08-28,,
2015-08-29,,
2015-08-30,,
2015-08-31,,
2015-09-01,,
2015-09-02,,
2015-09-03,,
2015-09-04,,
2015-09-05,,
2015-09-06,,
2015-09-07,,
2015-09-08,,
2015-09-09,,
2015-09-10,,
2015-09-11,,
2015-09-12,,
2015-09-13,,
2015-09-14,,
2015-09-15,,
2015-09-16,,
2015-09-17,,
2015-09-18,,
2015-09-19,,
2015-09-20,,
2015-09-21,,
2015-09-22,,
2015-09-23,,
2015-09-24,,
2015-09-25,,
2015-09-26,,
2015-09-27,,
2015-09-28,,
2015-09-29,,
2015-09-30,,
2015-10-01,,
2015-10-02,,
2015-10-03,,
2015-10-04,,
2015-10-05,,
2015-10-06,,
2015-10-07,,
2015-10-08,,
2015-10-09,,
2015-10-10,,
2015-10-11,,
2015-10-12,,
2015-10-13,,
2015-10-14,,
2015-10-15,,
2015-10-16,,
2015-10-17,,
2015-10-18,,
2015-10-19,,
2015-10-20,,
2015-10-21,,
2015-10-22,,
2015-10-23,,
2015-10-24,,
2015-10-25,,
2015-10-26,,
2015-10-27,,
2015-10-28,,
2015-10-29,,
2015-10-30,,
2015-10-31,,
2015-11-01,,
2015-11-02,,
2015-11-03,,
2015-11-04,,
2015-11-05,,
2015-11-06,,
2015-11-07,,
2015-11-08,,
2015-11-09,,
2015-11-10,,
2015-11-11,,
2015-11-12,,
2015-11-13,,
2015-11-14,,
2015-11-15,,
2015-11-16,,
2015-11-17,,
2015-11-18,,
2015-11-19,,
2015-11-20,,
2015-11-21,,
2015-11-22,,
2015-11-23,,
2015-11-24,,
2015-11-25,,
2015-11-26,,
2015-11-27,,
2015-11-28,,
2015-11-29,,
2015-11-30,,
2015-12-01,,
2015-12-02,,
2015-12-03,,
2015-12-04,,
2015-12-05,,
2015-12-06,,
2015-12-07,,
2015-12-08,,
2015-12-09,,
2015-12-10,,
2015-12-11,,
2015-12-12,,
2015-12-13,,
2015-12-14,,
2015-12-15,,
2015-12-16,,
2015-12-17,,
2015-12-18,,
2015-12-19,,
2015-12-20,,
2015-12-21,,
2015-12-22,,
2015-12-23,,
2015-12-24,,
2015-12-25,,
2015-12-26,,
2015-12-27,,
2015-12-28,,
2015-12-29,,
2015-12-30,,
2015-12-31,,
2016-01-01,,
2016-01-02,,
2016-01-03,,
2016-01-04,,
2016-01-05,,
2016-01-06,,
2016-01-07,,
2016-01-08,,
2016-01-09,,
2016-01-10,,
2016-01-11,,
2016-01-12,,
2016-01-13,,
2016-01-14,,
2016-01-15,,
2016-01-16,,
2016-01-17,,
2016-01-18,,
2016-01-19,,
2016-01-20,,
2016-01-21,,
2016-01-22,,
2016-01-23,,
2016-01-24,,
2016-01-25,,
2016-01-26,,
2016-01-27,,
2016-01-28,,
2016-01-29,,
2016-01-30,,
2016-01-31,,
2016-02-01,,
2016-02-02,,
2016-02-03,,
2016-02-04,,
2016-02-05,,
2016-02-06,,
2016-02-07,,
2016-02-08,,
2016-02-09,,
2016-02-10,,
2016-02-11,,
2016-02-12,,
2016-02-13,,
2016-02-14,,
2016-02-15,,
2016-02-16,,
2016-02-17,,
2016-02-18,,
2016-02-19,,
2016-02-20,,
2016-02-21,,
2016-02-22,,
2016-02-23,,
2016-02-24,,
2016-02-25,,
2016-02-26,,
2016-02-27,,
2016-02-28,,
2016-02-29,,
2016-03-01,,
2016-03-02,,
2016-03-03,,
2016-03-04,,
2016-03-05,,
2016-03-06,,
2016-03-07,,
2016-03-08,,
2016-03-09,,
2016-03-10,,
2016-03-11,,
2016-03-12,,
2016-03-13,,
2016-03-14,,
2016-03-15,,
2016-03-16,,
2016-03-17,,
2016-03-18,,
2016-03-19,,
2016-03-20,,
2016-03-21,,
2016-03-22,,
2016-03-23,,
2016-03-24,,
2016-03-25,,
2016-03-26,,
2016-03-27,,
2016-03-28,,
2016-03-29,,
2016-03-30,,
2016-03-31,,
2016-04-01,,
2016-04-02,,
2016-04-03,,
2016-04-04,,
2016-04-05,,
2016-04-06,,
2016-04-07,,
2016-04-08,,
2016-04-09,,
2016-04-10,,
2016-04-11,,
2016-04-12,,
2016-04-13,,
2016-04-14,,
2016-04-15,,
2016-04-16,,
2016-04-17,,
2016-04-18,,
2016-04-19,,
2016-04-20,,
2016-04-21,,
2016-04-22,,
2016-04-23,,
2016-04-24,,
2016-04-25,,
2016-04-26,,
2016-04-27,,
2016-04-28,,
2016-04-29,,
2016-04-30,,
2016-05-01,,
2016-05-02,,
2016-05-03,,
2016-05-04,,
2016-05-05,,
2016-05-06,,
2016-05-07,,
2016-05-08,,
2016-05-09,,
2016-05-10,,
2016-05-11,,
2016-05-12,,
2016-05-13,,
2016-05-14,,
2016-05-15,,
2016-05-16,,
2016-05-17,,
2016-05-18,,
2016-05-19,,
2016-05-20,,
2016-05-21,,
2016-05-22,,
2016-05-23,,
2016-05-24,,
2016-05-25,,
2016-05-26,,
2016-05-27,,
2016-05-28,,
2016-05-29,,
2016-05-30,,
2016-05-31,,
2016-06-01,,
